date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:43:56	1425/1425	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:43:58%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/pages/5996	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/pages/5996.json	(from https://techtrix.peacefulqode.com/cloud-and-devops/)
12:43:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:43:59%20GMT	https://techtrix.peacefulqode.com/?p=5996	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/index81bf.html	(from https://techtrix.peacefulqode.com/cloud-and-devops/)
12:43:57	2133/2133	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:43:59%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fcloud-and-devops%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embede18d.json	(from https://techtrix.peacefulqode.com/cloud-and-devops/)
12:43:59	2293/2293	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:44:00%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fcloud-and-devops%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed9763	(from https://techtrix.peacefulqode.com/cloud-and-devops/)
12:43:59	38820/38820	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Jun%202022%2007:05:46%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2022/06/3-2.png	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2022/06/3-2.png	(from https://techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-27563.css?ver=1714124070)
12:43:59	6146/6146	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202023%2011:23:20%20GMT	https://techtrix.peacefulqode.com/wp-content/plugins/elementor/assets/images/placeholder.png	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/plugins/elementor/assets/images/placeholder.png	(from https://techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-27571.css?ver=1714124071)
12:44:00	129820/129820	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jul%202023%2012:23:54%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2023/07/1-5-1.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2023/07/1-5-1.jpg	(from https://techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-27571.css?ver=1714124071)
12:44:01	3287/3287	---M--	200	added ('OK')	text/css	date:Fri,%2026%20Apr%202024%2008:59:26%20GMT	https://techtrix.peacefulqode.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=8.8.2	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min5d2d.css	(from https://techtrix.peacefulqode.com/product/logo-collection/)
12:44:01	106754/106754	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jun%202022%2007:26:53%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2022/06/2-2-2.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2022/06/2-2-2.jpg	(from https://techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-26838.css?ver=1714124669)
12:44:02	7887/7887	---M--	200	added ('OK')	text/css	date:Fri,%2026%20Apr%202024%2008:59:26%20GMT	https://techtrix.peacefulqode.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.8.2	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min5d2d.css	(from https://techtrix.peacefulqode.com/product/logo-collection/)
12:44:02	805/805	---MC-	200	added ('OK')	application/rss+xml	etag:%22f42e35917195b39a24f59bc55711805b%22	https://techtrix.peacefulqode.com/product/logo-collection/feed/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/logo-collection/feed/index.html	(from https://techtrix.peacefulqode.com/product/logo-collection/)
12:44:02	2673/2673	---M--	200	added ('OK')	text/javascript	date:Fri,%2026%20Apr%202024%2008:59:26%20GMT	https://techtrix.peacefulqode.com/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.8.8.2	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.minac9b.js	(from https://techtrix.peacefulqode.com/product/logo-collection/)
12:44:02	21528/21528	---M--	200	added ('OK')	text/javascript	date:Fri,%2026%20Apr%202024%2008:59:26%20GMT	https://techtrix.peacefulqode.com/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.8.8.2	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.minba65.js	(from https://techtrix.peacefulqode.com/product/logo-collection/)
12:44:03	31626/31626	---M--	200	added ('OK')	text/javascript	date:Fri,%2026%20Apr%202024%2008:59:26%20GMT	https://techtrix.peacefulqode.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.8.8.2	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min0c72.js	(from https://techtrix.peacefulqode.com/product/logo-collection/)
12:44:03	9749/9749	---M--	200	added ('OK')	text/javascript	date:Fri,%2026%20Apr%202024%2008:59:26%20GMT	https://techtrix.peacefulqode.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.8.8.2	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min0c72.js	(from https://techtrix.peacefulqode.com/product/logo-collection/)
12:44:03	6429/6429	---M--	200	added ('OK')	text/javascript	date:Fri,%2026%20Apr%202024%2008:59:26%20GMT	https://techtrix.peacefulqode.com/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=8.8.2	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min5d2d.js	(from https://techtrix.peacefulqode.com/product/logo-collection/)
12:44:04	1933/1933	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:44:06%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/product/26245	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/product/26245.json	(from https://techtrix.peacefulqode.com/product/logo-collection/)
12:44:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:44:07%20GMT	https://techtrix.peacefulqode.com/?p=26245	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/index0bdb.html	(from https://techtrix.peacefulqode.com/product/logo-collection/)
12:44:05	2284/2284	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:44:07%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fproduct%2Flogo-collection%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embedd1d4.json	(from https://techtrix.peacefulqode.com/product/logo-collection/)
12:44:07	2480/2480	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:44:08%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fproduct%2Flogo-collection%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed9f1f	(from https://techtrix.peacefulqode.com/product/logo-collection/)
12:44:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:44:09%20GMT	https://techtrix.peacefulqode.com/product/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/index.html	(from https://techtrix.peacefulqode.com/product/logo-collection/)
12:44:08	15124/15124	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jul%202023%2011:48:16%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2021/07/7-300x300.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2021/07/7-300x300.jpg	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26236)
12:44:08	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2029%20Apr%202024%2004:44:09%20GMT	https://techtrix.peacefulqode.com/cart/?remove_item=9ea06a8d8fab507a3061e3b60382bc96&_wpnonce=dad713f5de	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/cart/indexf7a3.html	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26236)
12:44:08	82003/82003	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:09%20GMT	https://techtrix.peacefulqode.com/product-category/clothing/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product-category/clothing/index.html	(from https://techtrix.peacefulqode.com/product/logo-collection/)
12:44:10	2237/2237	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:44:11%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/product/26236	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/product/26236.json	(from https://techtrix.peacefulqode.com/product/single/)
12:44:10	147182/147182	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:10%20GMT	https://techtrix.peacefulqode.com/cart/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/cart/index.html	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26236)
12:44:10	88980/88980	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:11%20GMT	https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26235	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/2-column-shop/index0e31.html	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26236)
12:44:10	154954/154954	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:11%20GMT	https://techtrix.peacefulqode.com/checkout/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/checkout/index.html	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26236)
12:44:12	2238/2238	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:44:13%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fproduct%2Fsingle%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embedd933.json	(from https://techtrix.peacefulqode.com/product/single/)
12:44:12	778/778	---MC-	200	added ('OK')	application/rss+xml	etag:%22f42e35917195b39a24f59bc55711805b%22	https://techtrix.peacefulqode.com/product/single/feed/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/single/feed/index.html	(from https://techtrix.peacefulqode.com/product/single/)
12:44:12	88555/88555	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:13%20GMT	https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26226	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/2-column-shop/index4872.html	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26236)
12:44:12	82976/82976	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:13%20GMT	https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26236&product-page=2	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/2-column-shop/index166c.html	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26236)
12:44:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:44:15%20GMT	https://techtrix.peacefulqode.com/?p=26236	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/index44bc.html	(from https://techtrix.peacefulqode.com/product/single/)
12:44:13	2434/2434	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:44:15%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fproduct%2Fsingle%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embedc0f7	(from https://techtrix.peacefulqode.com/product/single/)
12:44:15	102644/102644	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jul%202023%2008:32:07%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/woocommerce-placeholder.png	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/woocommerce-placeholder.png	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26230)
12:44:15	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2029%20Apr%202024%2004:44:16%20GMT	https://techtrix.peacefulqode.com/cart/?remove_item=0a2f057963744e807fd6cc070fb617df&_wpnonce=dad713f5de	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/cart/index2a55.html	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26230)
12:44:15	74934/74934	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:16%20GMT	https://techtrix.peacefulqode.com/product-category/music/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product-category/music/index.html	(from https://techtrix.peacefulqode.com/product/single/)
12:44:15	84582/84582	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:16%20GMT	https://techtrix.peacefulqode.com/product/single/?add-to-cart=26235	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/single/index0e31.html	(from https://techtrix.peacefulqode.com/product/single/)
12:44:16	1796/1796	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:44:18%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/product/26230	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/product/26230.json	(from https://techtrix.peacefulqode.com/product/sunglasses/)
12:44:16	83500/83500	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:18%20GMT	https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26230&product-page=2	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/2-column-shop/index508f.html	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26230)
12:44:16	790/790	---MC-	200	added ('OK')	application/rss+xml	etag:%22f42e35917195b39a24f59bc55711805b%22	https://techtrix.peacefulqode.com/product/sunglasses/feed/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/sunglasses/feed/index.html	(from https://techtrix.peacefulqode.com/product/sunglasses/)
12:44:17	2121/2121	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:44:19%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fproduct%2Fsunglasses%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed0b38.json	(from https://techtrix.peacefulqode.com/product/sunglasses/)
12:44:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:44:19%20GMT	https://techtrix.peacefulqode.com/?p=26230	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/indexd2e5.html	(from https://techtrix.peacefulqode.com/product/sunglasses/)
12:44:19	2279/2279	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:44:20%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fproduct%2Fsunglasses%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed7d01	(from https://techtrix.peacefulqode.com/product/sunglasses/)
12:44:19	7787/7787	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jul%202023%2011:48:16%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2021/07/9-300x300.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2021/07/9-300x300.jpg	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26228)
12:44:21	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2029%20Apr%202024%2004:44:22%20GMT	https://techtrix.peacefulqode.com/cart/?remove_item=7ff4b6021c6a582ae204924c3e9a181f&_wpnonce=dad713f5de	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/cart/index2bce.html	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26228)
12:44:23	76781/76781	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:21%20GMT	https://techtrix.peacefulqode.com/product-category/clothing/accessories/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product-category/clothing/accessories/index.html	(from https://techtrix.peacefulqode.com/product/sunglasses/)
12:44:23	85816/85816	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:21%20GMT	https://techtrix.peacefulqode.com/product/sunglasses/?add-to-cart=26227	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/sunglasses/index120a.html	(from https://techtrix.peacefulqode.com/product/sunglasses/)
12:44:23	85814/85814	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:21%20GMT	https://techtrix.peacefulqode.com/product/sunglasses/?add-to-cart=26228	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/sunglasses/indexbba0.html	(from https://techtrix.peacefulqode.com/product/sunglasses/)
12:44:23	82188/82188	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:24%20GMT	https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26228&product-page=2	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/2-column-shop/indexbc01.html	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26228)
12:44:24	1899/1899	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:44:26%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/product/26228	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/product/26228.json	(from https://techtrix.peacefulqode.com/product/belt/)
12:44:24	772/772	---MC-	200	added ('OK')	application/rss+xml	etag:%22f42e35917195b39a24f59bc55711805b%22	https://techtrix.peacefulqode.com/product/belt/feed/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/belt/feed/index.html	(from https://techtrix.peacefulqode.com/product/belt/)
12:44:25	2228/2228	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:44:27%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fproduct%2Fbelt%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed6859.json	(from https://techtrix.peacefulqode.com/product/belt/)
12:44:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:44:27%20GMT	https://techtrix.peacefulqode.com/?p=26228	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/index5a4e.html	(from https://techtrix.peacefulqode.com/product/belt/)
12:44:27	2424/2424	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:44:28%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fproduct%2Fbelt%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embedfb8b	(from https://techtrix.peacefulqode.com/product/belt/)
12:44:27	10445/10445	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jul%202023%2011:48:18%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2021/07/3-300x300.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2021/07/3-300x300.jpg	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26232)
12:44:28	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2029%20Apr%202024%2004:44:29%20GMT	https://techtrix.peacefulqode.com/cart/?remove_item=3e50e8000abcae07f804133720d7d172&_wpnonce=dad713f5de	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/cart/indexb80a.html	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26232)
12:44:28	86061/86061	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:29%20GMT	https://techtrix.peacefulqode.com/product/belt/?add-to-cart=26230	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/belt/index85ad.html	(from https://techtrix.peacefulqode.com/product/belt/)
12:44:28	86057/86057	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:29%20GMT	https://techtrix.peacefulqode.com/product/belt/?add-to-cart=26227	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/belt/index120a.html	(from https://techtrix.peacefulqode.com/product/belt/)
12:44:29	82530/82530	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:30%20GMT	https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26232&product-page=2	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/2-column-shop/indexbeaf.html	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26232)
12:44:29	1941/1941	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:44:31%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/product/26232	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/product/26232.json	(from https://techtrix.peacefulqode.com/product/hoodie-with-zipper/)
12:44:29	814/814	---MC-	200	added ('OK')	application/rss+xml	etag:%22f42e35917195b39a24f59bc55711805b%22	https://techtrix.peacefulqode.com/product/hoodie-with-zipper/feed/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/hoodie-with-zipper/feed/index.html	(from https://techtrix.peacefulqode.com/product/hoodie-with-zipper/)
12:44:30	2298/2298	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:44:32%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fproduct%2Fhoodie-with-zipper%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed860a.json	(from https://techtrix.peacefulqode.com/product/hoodie-with-zipper/)
12:44:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:44:32%20GMT	https://techtrix.peacefulqode.com/?p=26232	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/indexd60c.html	(from https://techtrix.peacefulqode.com/product/hoodie-with-zipper/)
12:44:31	2494/2494	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:44:33%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fproduct%2Fhoodie-with-zipper%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed6a38	(from https://techtrix.peacefulqode.com/product/hoodie-with-zipper/)
12:44:32	11762/11762	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jul%202023%2011:48:16%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2021/07/8-300x300.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2021/07/8-300x300.jpg	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26227)
12:44:33	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2029%20Apr%202024%2004:44:35%20GMT	https://techtrix.peacefulqode.com/cart/?remove_item=2da535ad78bb2e93aa448b1a4a61134e&_wpnonce=dad713f5de	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/cart/indexe276.html	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26227)
12:44:33	73114/73114	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:34%20GMT	https://techtrix.peacefulqode.com/product-category/clothing/hoodies/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product-category/clothing/hoodies/index.html	(from https://techtrix.peacefulqode.com/product/hoodie-with-zipper/)
12:44:33	82972/82972	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:44:35%20GMT	https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26227&product-page=2	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/2-column-shop/index2ad4.html	(from https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26227)
12:44:33	1905/1905	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:44:35%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/product/26227	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/product/26227.json	(from https://techtrix.peacefulqode.com/product/beanie/)
12:44:33	778/778	---MC-	200	added ('OK')	application/rss+xml	etag:%22f42e35917195b39a24f59bc55711805b%22	https://techtrix.peacefulqode.com/product/beanie/feed/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/beanie/feed/index.html	(from https://techtrix.peacefulqode.com/product/beanie/)
12:44:34	2238/2238	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:44:36%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fproduct%2Fbeanie%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embedfe12.json	(from https://techtrix.peacefulqode.com/product/beanie/)
12:44:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:44:36%20GMT	https://techtrix.peacefulqode.com/?p=26227	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/index0b14.html	(from https://techtrix.peacefulqode.com/product/beanie/)
12:44:36	2434/2434	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:44:37%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fproduct%2Fbeanie%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embedfc1b	(from https://techtrix.peacefulqode.com/product/beanie/)
